Date,AAL,UAL,OIL
2009-07-30,3.1,4.18,66.42
2009-07-31,3.06,4.04,68.59
2009-08-03,2.98,4.2,71.34
2009-08-04,2.76,4.2,71.53
2009-08-05,3.08,5.06,72.45
2009-08-06,3.36,5.95,72.92
2009-08-07,3.14,5.9,71.96
2009-08-10,3.18,6.0,71.68
2009-08-11,3.06,5.89,71.06
2009-08-12,2.88,5.59,71.04
2009-08-13,3.14,5.9,72.22
2009-08-14,3.14,6.38,71.14
2009-08-17,2.95,5.72,68.04
2009-08-18,2.95,5.8,69.47
2009-08-19,2.9,5.63,71.13
2009-08-20,2.94,5.63,72.57
2009-08-21,3.07,5.8,72.27
2009-08-24,3.21,6.01,72.89
2009-08-25,3.22,6.16,71.71
2009-08-26,3.48,6.67,70.44
2009-08-27,3.81,6.74,70.36
2009-08-28,3.66,6.56,71.72
2009-08-31,3.5,6.42,70.37
2009-09-01,3.4,6.2,68.11
2009-09-02,2.96,5.6,66.64
2009-09-03,3.2,5.79,66.65
2009-09-04,3.27,6.22,66.03
2009-09-08,3.46,6.41,67.83
2009-09-09,3.45,6.34,68.97
2009-09-10,3.85,7.14,69.23
2009-09-11,4.09,7.75,68.21
2009-09-14,3.93,7.53,66.47
2009-09-15,4.15,8.56,66.95
2009-09-16,4.51,8.99,68.69
2009-09-17,4.7,9.39,70.27
2009-09-18,5.12,8.66,69.62
2009-09-21,4.88,8.34,68.42
2009-09-22,5.36,9.12,68.59
2009-09-23,4.74,9.05,67.87
2009-09-24,4.69,8.9,65.12
2009-09-25,5.1,9.08,64.0
2009-09-28,5.09,9.38,64.07
2009-09-29,5.0,9.1,64.25
2009-09-30,4.92,9.22,65.55
2009-10-01,4.62,8.39,67.72
2009-10-02,4.15,7.03,67.17
2009-10-05,4.46,7.34,66.81
2009-10-06,4.41,7.4,68.14
2009-10-07,4.34,7.2,67.76
2009-10-08,4.35,7.13,67.84
2009-10-09,4.36,7.19,68.86
2009-10-12,4.51,7.33,70.06
2009-10-13,4.48,7.13,70.94
2009-10-14,4.55,7.48,71.96
2009-10-15,4.37,7.71,73.2
2009-10-16,4.45,7.55,74.89
2009-10-19,4.34,7.34,75.82
2009-10-20,4.31,7.66,75.82
2009-10-21,4.3,7.82,76.37
2009-10-22,3.98,7.03,77.61
2009-10-23,3.95,7.28,77.59
2009-10-26,3.72,6.9,76.7
2009-10-27,3.38,6.75,76.43
2009-10-28,3.16,6.66,75.53
2009-10-29,3.21,6.45,75.94
2009-10-30,3.22,6.57,75.56
2009-11-02,3.12,6.56,74.95
2009-11-03,2.88,6.69,75.53
2009-11-04,3.07,6.54,77.6
2009-11-05,2.95,6.61,77.45
2009-11-06,2.93,6.53,76.25
2009-11-09,3.27,7.11,76.56
2009-11-10,3.2,7.0,76.5
2009-11-11,3.15,6.84,76.88
2009-11-12,3.21,7.26,76.06
2009-11-13,3.18,7.17,75.25
2009-11-16,3.27,7.41,76.48
2009-11-17,3.36,7.53,76.96
2009-11-18,3.36,7.4,77.86
2009-11-19,3.23,7.02,76.77
2009-11-20,3.1,7.08,75.77
2009-11-23,3.17,7.06,76.72
2009-11-24,3.12,7.16,75.22
2009-11-25,3.35,7.1,75.67
2009-11-27,3.36,7.02,75.38
2009-11-30,3.48,7.22,76.21
2009-12-01,3.77,7.9,77.88
2009-12-02,3.77,8.74,77.31
2009-12-03,4.01,9.3,77.32
2009-12-04,4.17,9.45,76.81
2009-12-07,4.42,9.48,75.76
2009-12-08,4.61,10.0,74.8
2009-12-09,4.59,9.99,73.7
2009-12-10,4.42,10.0,71.43
2009-12-11,4.4,10.28,70.85
2009-12-14,4.94,11.2,70.64
2009-12-15,4.62,11.23,70.84
2009-12-16,4.53,11.14,72.17
2009-12-17,4.65,11.21,71.77
2009-12-18,4.61,11.2,71.78
2009-12-21,4.52,11.33,71.88
2009-12-22,4.62,11.7,71.32
2009-12-23,5.13,12.96,72.71
2009-12-24,5.2,13.12,74.33
2009-12-28,5.22,12.75,74.83
2009-12-29,5.04,12.65,76.19
2009-12-30,4.84,12.49,76.77
2009-12-31,4.92,12.83,77.16
2010-01-04,4.84,12.99,78.23
2010-01-05,4.79,12.87,79.14
2010-01-06,5.19,13.74,79.7
2010-01-07,5.06,13.2,80.19
2010-01-08,5.27,13.56,79.94
2010-01-11,5.13,13.36,80.29
2010-01-12,5.06,13.0,79.08
2010-01-13,5.12,12.75,77.15
2010-01-14,5.46,13.84,77.59
2010-01-15,5.64,13.93,76.57
2010-01-19,5.5,13.24,75.53
2010-01-20,5.65,13.17,75.3
2010-01-21,5.88,13.75,74.54
2010-01-22,5.48,13.07,73.02
2010-01-25,5.34,13.54,71.97
2010-01-26,5.21,12.78,71.94
2010-01-27,5.1,13.11,71.87
2010-01-28,4.99,12.93,71.4
2010-01-29,5.23,12.73,71.01
2010-02-01,5.43,12.35,71.02
2010-02-02,5.65,12.88,73.05
2010-02-03,5.94,13.6,75.14
2010-02-04,5.82,13.1,72.73
2010-02-05,5.5,12.34,69.71
2010-02-08,5.88,12.85,68.86
2010-02-09,6.15,13.63,69.76
2010-02-10,6.39,15.25,70.78
2010-02-11,6.3,15.3,71.81
2010-02-12,6.27,15.13,71.55
2010-02-16,6.93,16.05,73.06
2010-02-17,6.89,15.73,74.33
2010-02-18,6.75,15.37,74.49
2010-02-19,6.65,14.86,75.17
2010-02-22,6.97,15.44,76.14
2010-02-23,7.09,15.54,75.75
2010-02-24,7.14,15.68,75.46
2010-02-25,7.06,15.41,74.66
2010-02-26,7.06,15.66,74.6
2010-03-01,7.41,17.25,75.75
2010-03-02,7.74,18.1,75.51
2010-03-03,7.51,17.97,76.52
2010-03-04,7.48,18.39,76.42
2010-03-05,7.43,18.26,77.27
2010-03-08,7.45,18.25,77.86
2010-03-09,7.38,18.02,77.38
2010-03-10,7.8,18.35,77.8
2010-03-11,7.92,18.89,77.76
2010-03-12,7.97,19.36,77.74
2010-03-15,7.88,19.53,76.24
2010-03-16,7.93,20.13,76.62
2010-03-17,7.71,20.19,78.25
2010-03-18,7.55,19.56,77.9
2010-03-19,7.1,18.53,77.18
2010-03-22,7.08,18.48,76.75
2010-03-23,7.34,19.64,77.54
2010-03-24,7.27,19.36,76.9
2010-03-25,7.46,19.87,77.03
2010-03-26,7.42,19.82,76.8
2010-03-29,7.44,19.98,77.77
2010-03-30,7.31,20.15,78.21
2010-03-31,7.18,19.51,78.7
2010-04-01,7.37,19.53,79.89
2010-04-05,7.46,19.63,81.27
2010-04-06,7.12,19.28,82.55
2010-04-07,7.06,19.43,82.36
2010-04-08,7.84,19.94,81.6
2010-04-09,7.55,20.32,81.97
2010-04-12,7.4,20.73,82.2
2010-04-13,7.66,21.47,81.52
2010-04-14,7.54,21.75,82.63
2010-04-15,7.47,22.2,83.28
2010-04-16,7.42,23.4,82.86
2010-04-19,7.01,22.41,80.89
2010-04-20,6.99,21.96,81.83
2010-04-21,7.13,22.0,82.01
2010-04-22,6.66,20.97,82.36
2010-04-23,6.45,21.84,83.01
2010-04-26,6.68,22.68,83.91
2010-04-27,6.68,22.36,83.03
2010-04-28,6.64,21.14,82.13
2010-04-29,7.32,22.24,83.59
2010-04-30,7.31,22.0,84.13
2010-05-03,7.21,22.3,84.36
2010-05-04,7.29,21.72,84.16
2010-05-05,6.75,19.31,81.12
2010-05-06,6.85,19.44,78.52
2010-05-07,6.46,18.04,76.41
2010-05-10,6.88,18.66,78.08
2010-05-11,6.79,18.94,77.53
2010-05-12,6.89,19.76,78.29
2010-05-13,7.34,20.37,78.43
2010-05-14,7.1,19.91,75.95
2010-05-17,7.06,19.99,73.25
2010-05-18,7.32,20.35,72.77
2010-05-19,6.95,19.05,70.57
2010-05-20,7.1,17.96,69.64
2010-05-21,6.62,17.38,68.47
2010-05-24,7.19,18.3,68.59
2010-05-25,7.08,17.63,66.84
2010-05-26,7.92,19.13,68.21
2010-05-27,8.73,20.35,70.48
2010-05-28,8.73,20.31,70.62
2010-06-01,8.64,19.74,70.96
2010-06-02,8.82,19.94,71.13
2010-06-03,9.55,22.0,72.84
2010-06-04,8.84,21.44,72.06
2010-06-07,8.83,21.18,69.61
2010-06-08,8.55,20.45,70.08
2010-06-09,8.59,21.19,71.05
2010-06-10,8.93,21.96,72.18
2010-06-11,9.01,21.44,72.26
2010-06-14,10.15,23.09,73.32
2010-06-15,9.83,23.27,73.14
2010-06-16,10.3,23.58,74.13
2010-06-17,10.62,24.29,75.21
2010-06-18,10.63,24.03,75.11
2010-06-21,10.6,24.27,75.94
2010-06-22,9.92,23.24,75.09
2010-06-23,9.55,22.13,74.06
2010-06-24,9.56,21.84,72.9
2010-06-25,9.59,21.53,73.8
2010-06-28,9.19,21.03,74.77
2010-06-29,8.94,20.37,72.66
2010-06-30,8.73,20.02,72.49
2010-07-01,8.62,20.65,70.48
2010-07-02,8.71,20.57,69.63
2010-07-06,8.5,19.25,69.73
2010-07-07,8.36,18.98,69.74
2010-07-08,9.39,20.25,71.86
2010-07-09,9.49,20.97,72.79
2010-07-12,9.46,21.15,72.0
2010-07-13,9.35,21.64,72.58
2010-07-14,9.28,22.43,73.93
2010-07-15,9.27,22.67,73.26
2010-07-16,8.99,21.68,72.89
2010-07-19,9.0,21.29,72.94
2010-07-20,8.5,21.16,73.16
2010-07-21,9.45,22.45,73.16
2010-07-22,9.45,22.2,73.47
2010-07-23,9.77,22.68,74.44
2010-07-26,10.4,23.14,74.22
2010-07-27,11.1,24.4,73.95
2010-07-28,10.42,23.64,73.26
2010-07-29,10.74,23.97,74.19
2010-07-30,10.33,23.5,74.43
2010-08-02,11.0,24.1,77.09
2010-08-03,10.7,23.99,78.41
2010-08-04,10.77,23.36,78.88
2010-08-05,10.01,22.52,78.69
2010-08-06,9.53,22.1,78.15
2010-08-09,9.63,22.42,78.28
2010-08-10,9.54,23.05,76.87
2010-08-11,9.36,21.82,75.4
2010-08-12,8.93,20.59,73.73
2010-08-13,9.21,21.4,72.64
2010-08-16,9.06,21.31,72.27
2010-08-17,9.32,22.11,73.25
2010-08-18,9.49,21.25,73.05
2010-08-19,9.59,21.37,73.03
2010-08-20,9.11,20.58,71.78
2010-08-23,9.21,20.46,70.93
2010-08-24,8.69,20.22,69.69
2010-08-25,8.71,19.42,70.0
2010-08-26,8.91,19.71,71.4
2010-08-27,8.83,19.81,72.36
2010-08-30,9.23,20.85,73.05
2010-08-31,8.75,20.71,72.39
2010-09-01,9.33,21.5,72.49
2010-09-02,9.59,21.99,72.89
2010-09-03,9.91,22.7,73.05
2010-09-07,9.88,22.45,73.03
2010-09-08,9.57,22.3,74.04
2010-09-09,9.72,21.93,74.48
2010-09-10,9.18,20.88,74.66
2010-09-13,9.07,21.23,75.06
2010-09-14,8.65,21.28,75.54
2010-09-15,8.74,21.76,75.37
2010-09-16,8.87,21.58,75.49
2010-09-17,9.18,22.29,74.95
2010-09-20,9.1,21.95,75.26
2010-09-21,9.31,22.56,75.34
2010-09-22,9.49,23.28,74.41
2010-09-23,8.84,22.49,74.28
2010-09-24,8.97,22.68,75.01
2010-09-27,9.28,23.1,75.06
2010-09-28,9.32,23.0,74.87
2010-09-29,9.24,23.0,75.74
2010-09-30,9.14,23.76,77.48
2010-10-01,9.29,25.0,79.52
2010-10-04,9.24,25.02,79.95
2010-10-05,9.27,24.32,80.14
2010-10-06,9.27,24.61,81.51
2010-10-07,9.3,25.09,81.07
2010-10-08,9.22,25.76,79.95
2010-10-11,9.06,26.55,80.44
2010-10-12,9.02,25.97,79.64
2010-10-13,9.67,27.42,80.9
2010-10-14,9.76,26.9,80.95
2010-10-15,9.85,26.14,79.86
2010-10-18,9.79,26.3,79.0
2010-10-19,9.94,25.71,79.25
2010-10-20,10.5,26.38,78.71
2010-10-21,10.94,27.31,79.26
2010-10-22,10.77,27.92,78.54
2010-10-25,10.97,27.82,80.03
2010-10-26,11.47,27.53,79.75
2010-10-27,11.66,28.35,79.19
2010-10-28,12.02,29.61,79.92
2010-10-29,11.81,29.09,79.42
2010-11-01,11.88,28.91,80.55
2010-11-02,11.75,28.58,81.9
2010-11-03,11.93,28.88,82.56
2010-11-04,12.24,29.43,84.33
2010-11-05,11.6,28.08,84.33
2010-11-08,11.57,27.96,84.62
2010-11-09,11.36,28.78,84.92
2010-11-10,11.02,28.2,85.27
2010-11-11,10.68,27.7,85.81
2010-11-12,10.67,28.08,83.67
2010-11-15,10.65,27.69,83.39
2010-11-16,10.62,27.4,82.35
2010-11-17,10.75,27.28,81.9
2010-11-18,10.82,27.6,81.09
2010-11-19,10.98,27.89,81.41
2010-11-22,10.99,28.46,80.96
2010-11-23,11.04,28.29,80.14
2010-11-24,11.22,27.98,81.16
2010-11-26,11.86,28.82,82.34
2010-11-29,11.62,28.65,83.45
2010-11-30,11.18,28.08,83.65
2010-12-01,11.34,28.13,84.13
2010-12-02,11.25,28.39,86.13
2010-12-03,11.08,27.92,87.12
2010-12-06,11.0,27.59,88.13
2010-12-07,11.31,27.23,87.87
2010-12-08,10.62,25.97,87.46
2010-12-09,11.05,25.61,87.91
2010-12-10,10.95,25.98,87.65
2010-12-13,10.93,26.12,87.96
2010-12-14,10.56,25.15,88.21
2010-12-15,10.63,24.3,88.22
2010-12-16,10.18,23.83,88.76
2010-12-17,10.16,24.37,88.78
2010-12-20,10.02,24.09,88.59
2010-12-21,10.2,24.25,89.54
2010-12-22,10.54,24.22,90.02
2010-12-23,10.3,24.48,90.16
2010-12-27,9.93,23.42,90.67
2010-12-28,9.9,23.55,90.08
2010-12-29,9.95,23.16,90.22
2010-12-30,10.16,23.6,89.47
2010-12-31,10.16,24.02,88.99
2011-01-03,10.11,24.13,89.81
2011-01-04,10.73,25.3,91.28
2011-01-05,10.74,25.53,90.91
2011-01-06,11.15,25.43,92.06
2011-01-07,11.2,25.75,90.83
2011-01-10,11.29,26.08,91.33
2011-01-11,11.37,26.39,92.92
2011-01-12,10.87,25.85,94.23
2011-01-13,10.83,25.76,93.96
2011-01-14,10.84,25.77,94.04
2011-01-18,10.71,25.69,93.8
2011-01-19,10.21,25.13,93.99
2011-01-20,9.98,24.24,92.95
2011-01-21,10.23,24.57,92.9
2011-01-24,9.87,23.87,93.2
2011-01-25,10.15,24.2,91.8
2011-01-26,10.56,25.07,92.58
2011-01-27,10.85,26.22,93.42
2011-01-28,11.01,26.97,94.1
2011-01-31,10.19,25.88,95.53
2011-02-01,9.97,25.46,96.39
2011-02-02,9.9,25.03,97.66
2011-02-03,9.54,24.68,97.71
2011-02-04,9.5,25.43,96.85
2011-02-07,9.29,25.59,96.02
2011-02-08,9.85,26.43,96.12
2011-02-09,9.95,26.54,96.93
2011-02-10,9.83,26.43,97.59
2011-02-11,9.78,26.3,97.37
2011-02-14,10.18,27.15,98.24
2011-02-15,10.07,26.86,99.0
2011-02-16,10.15,27.29,98.68
2011-02-17,10.07,27.19,99.77
2011-02-18,9.91,27.6,99.08
2011-02-22,9.28,25.52,104.01
2011-02-23,9.09,23.93,105.88
2011-02-24,8.52,22.95,111.01
2011-02-25,8.54,24.5,108.31
2011-02-28,8.67,24.16,108.5
2011-03-01,8.56,23.84,108.27
2011-03-02,7.94,22.87,110.83
2011-03-03,8.39,23.46,110.48
2011-03-04,8.32,22.67,111.42
2011-03-07,8.19,22.21,112.03
2011-03-08,8.33,23.22,109.55
2011-03-09,9.1,24.44,109.96
2011-03-10,8.86,24.04,110.71
2011-03-11,9.31,24.9,109.18
2011-03-14,9.09,24.46,107.87
2011-03-15,8.5,23.13,106.56
2011-03-16,8.88,23.42,105.8
2011-03-17,8.72,23.1,108.08
2011-03-18,8.77,23.03,110.54
2011-03-21,9.04,23.53,110.1
2011-03-22,9.24,24.05,110.23
2011-03-23,8.82,23.4,111.09
2011-03-24,8.85,23.12,110.81
2011-03-25,8.95,23.68,110.91
2011-03-28,9.11,23.75,110.37
2011-03-29,9.04,23.28,109.87
2011-03-30,8.9,22.91,110.18
2011-03-31,8.91,23.63,111.42
2011-04-01,9.08,23.34,113.49
2011-04-04,8.87,22.89,115.21
2011-04-05,8.76,22.58,116.73
2011-04-06,8.52,21.9,117.75
2011-04-07,8.35,21.12,117.79
2011-04-08,8.26,20.9,120.15
2011-04-11,7.87,19.7,120.44
2011-04-12,8.22,20.62,117.68
2011-04-13,8.48,21.72,116.84
2011-04-14,8.2,21.17,118.03
2011-04-15,8.05,20.8,117.99
2011-04-18,8.04,20.89,117.37
2011-04-19,8.33,21.53,116.0
2011-04-20,8.35,21.66,117.97
2011-04-21,8.2,20.91,119.46
2011-04-25,8.07,20.75,119.38
2011-04-26,8.38,22.09,118.96
2011-04-27,8.77,22.69,119.35
2011-04-28,8.74,22.79,120.91
2011-04-29,8.77,22.17,120.35
2011-05-02,9.24,23.59,119.9
2011-05-03,9.01,23.56,118.75
2011-05-04,9.19,23.89,116.96
2011-05-05,9.48,24.65,112.8
2011-05-06,10.01,26.06,104.4
2011-05-09,9.53,24.99,108.08
2011-05-10,9.39,25.61,111.48
2011-05-11,9.55,25.71,111.35
2011-05-12,10.04,26.15,107.19
2011-05-13,9.64,25.38,108.93
2011-05-16,9.55,25.89,107.79
2011-05-17,9.86,25.93,106.6
2011-05-18,9.76,26.22,107.4
2011-05-19,9.78,26.1,107.88
2011-05-20,10.25,26.72,107.42
2011-05-23,10.05,26.17,105.46
2011-05-24,10.1,26.31,107.3
2011-05-25,9.68,25.61,107.99
2011-05-26,9.38,25.09,109.83
2011-05-27,9.19,24.91,110.27
2011-05-31,9.13,24.18,111.2
2011-06-01,9.08,24.19,111.44
2011-06-02,9.04,23.43,109.91
2011-06-03,9.04,22.96,110.44
2011-06-06,8.91,22.92,110.09
2011-06-07,8.65,22.23,110.66
2011-06-08,8.51,22.33,111.93
2011-06-09,8.28,21.78,113.43
2011-06-10,8.15,22.01,113.45
2011-06-13,8.18,22.12,113.33
2011-06-14,8.3,22.53,113.59
2011-06-15,8.1,22.34,112.62
2011-06-16,8.23,22.6,109.55
2011-06-17,8.39,23.07,107.51
2011-06-20,8.48,23.86,107.41
2011-06-21,8.64,24.35,107.82
2011-06-22,8.6,24.6,107.96
2011-06-23,8.75,24.76,106.08
2011-06-24,8.68,23.42,102.91
2011-06-27,8.73,23.3,101.55
2011-06-28,9.15,23.19,103.59
2011-06-29,9.14,23.17,106.19
2011-06-30,8.92,22.96,107.5
2011-07-01,9.02,22.8,106.45
2011-07-05,8.88,22.98,107.12
2011-07-06,8.45,22.67,108.26
2011-07-07,8.42,22.33,110.76
2011-07-08,8.31,22.31,112.68
2011-07-11,8.19,22.59,111.35
2011-07-12,8.02,22.25,111.07
2011-07-13,8.03,21.96,113.25
2011-07-14,7.89,21.69,112.74
2011-07-15,7.65,21.22,112.2
2011-07-18,7.16,20.65,112.31
2011-07-19,7.08,20.59,112.68
2011-07-20,7.12,20.73,113.54
2011-07-21,6.87,20.92,113.2
2011-07-22,7.0,20.22,113.66
2011-07-25,6.71,19.81,113.33
2011-07-26,6.48,18.98,113.65
2011-07-27,6.34,18.63,113.4
2011-07-28,6.18,18.0,113.36
2011-07-29,5.92,16.87,112.18
2011-08-01,6.4,18.53,113.57
2011-08-02,5.9,17.99,111.85
2011-08-03,5.63,17.21,110.55
2011-08-04,5.82,18.18,107.48
2011-08-05,5.74,17.32,103.3
2011-08-08,5.13,16.61,102.37
2011-08-09,5.13,16.91,101.53
2011-08-10,5.69,17.92,101.2
2011-08-11,5.45,17.38,103.29
2011-08-12,5.58,18.08,103.81
2011-08-15,5.57,17.83,104.78
2011-08-16,5.75,18.0,105.42
2011-08-17,5.99,18.89,106.88
2011-08-18,5.41,18.23,105.42
2011-08-19,5.25,17.65,103.36
2011-08-22,5.36,18.13,103.84
2011-08-23,5.28,16.91,105.91
2011-08-24,5.33,17.4,106.53
2011-08-25,5.33,17.49,107.61
2011-08-26,5.05,17.16,107.52
2011-08-29,5.33,18.12,108.36
2011-08-30,5.49,18.5,109.48
2011-08-31,5.59,18.91,111.4
2011-09-01,5.54,18.5,111.21
2011-09-02,5.14,18.05,110.37
2011-09-06,5.08,17.68,108.32
2011-09-07,5.18,17.89,111.33
2011-09-08,5.17,18.39,112.15
2011-09-09,5.09,17.88,110.4
2011-09-12,4.95,17.77,107.86
2011-09-13,4.9,18.13,108.42
2011-09-14,5.7,19.5,107.91
2011-09-15,5.85,20.22,109.58
2011-09-16,5.91,20.47,110.69
2011-09-19,5.77,20.2,108.68
2011-09-20,5.88,20.81,108.29
2011-09-21,5.94,20.67,108.99
2011-09-22,5.72,19.57,105.11
2011-09-23,5.68,19.02,104.37
2011-09-26,6.26,20.61,101.81
2011-09-27,6.57,21.79,104.53
2011-09-28,6.11,20.65,104.34
2011-09-29,6.28,21.15,103.11
2011-09-30,5.96,20.34,101.57
2011-10-03,5.44,19.16,99.71
2011-10-04,4.61,17.37,98.59
2011-10-05,4.97,17.97,99.9
2011-10-06,5.18,18.75,101.63
2011-10-07,5.42,19.8,103.22
2011-10-10,5.39,19.22,104.67
2011-10-11,5.29,19.15,105.61
2011-10-12,5.91,19.87,107.68
2011-10-13,6.16,20.3,107.05
2011-10-14,6.48,21.01,109.01
2011-10-17,6.02,20.57,110.13
2011-10-18,5.81,20.22,107.94
2011-10-19,6.02,20.29,108.65
2011-10-20,5.8,20.01,107.19
2011-10-21,6.1,20.76,108.31
2011-10-24,5.8,20.5,109.11
2011-10-25,5.87,20.77,109.47
2011-10-26,5.74,20.42,108.83
2011-10-27,5.93,20.55,109.09
2011-10-28,5.8,19.97,109.15
2011-10-31,5.87,19.27,107.12
2011-11-01,5.57,18.86,106.35
2011-11-02,5.62,19.2,108.65
2011-11-03,5.4,19.01,107.95
2011-11-04,5.49,18.63,109.96
2011-11-07,5.5,18.61,111.08
2011-11-08,5.44,18.82,113.79
2011-11-09,5.07,17.76,113.13
2011-11-10,5.1,17.84,111.67
2011-11-11,4.91,17.5,113.01
2011-11-14,5.03,18.12,112.69
2011-11-15,4.95,18.26,112.19
2011-11-16,4.75,17.64,112.26
2011-11-17,4.53,16.99,110.82
2011-11-18,4.41,16.92,109.12
2011-11-21,4.33,16.37,107.74
2011-11-22,4.25,16.08,108.34
2011-11-23,4.02,15.91,108.32
2011-11-25,3.99,15.77,107.73
2011-11-28,4.21,16.75,108.75
2011-11-29,4.36,16.81,109.74
2011-11-30,4.64,17.6,110.38
2011-12-01,4.9,18.05,109.36
2011-12-02,5.0,19.23,109.61
2011-12-05,5.01,19.79,110.3
2011-12-06,5.09,19.72,109.49
2011-12-07,5.25,20.01,110.05
2011-12-08,5.49,20.35,108.98
2011-12-09,5.37,19.81,107.45
2011-12-12,5.46,20.43,107.33
2011-12-13,5.66,20.89,107.65
2011-12-14,5.31,19.89,106.88
2011-12-15,5.64,19.88,104.6
2011-12-16,5.77,20.9,103.57
2011-12-19,6.18,21.33,102.91
2011-12-20,5.98,20.67,105.05
2011-12-21,5.88,20.55,106.98
2011-12-22,5.83,20.33,107.49
2011-12-23,5.7,19.98,107.65
2011-12-27,5.56,19.87,107.77
2011-12-28,5.47,19.2,107.52
2011-12-29,5.22,18.99,106.75
2011-12-30,5.19,18.75,106.84
2012-01-03,5.2,19.23,109.4
2012-01-04,5.09,18.9,111.73
2012-01-05,5.15,18.45,113.0
2012-01-06,5.44,18.5,112.23
2012-01-09,5.56,18.35,112.51
2012-01-10,5.81,18.05,112.98
2012-01-11,5.69,17.31,112.9
2012-01-12,5.9,18.0,112.93
2012-01-13,5.96,18.45,111.75
2012-01-17,6.01,18.53,112.24
2012-01-18,5.86,18.18,111.78
2012-01-19,6.06,18.35,111.59
2012-01-20,6.24,19.04,111.37
2012-01-23,6.43,19.26,111.78
2012-01-24,6.21,18.8,111.49
2012-01-25,7.0,20.19,110.7
2012-01-26,7.78,21.33,111.26
2012-01-27,7.8,21.58,111.31
2012-01-30,8.52,22.4,111.11
2012-01-31,8.46,22.84,111.21
2012-02-01,8.47,23.15,110.61
2012-02-02,8.97,23.27,110.82
2012-02-03,9.35,24.3,111.26
2012-02-06,9.61,24.63,113.39
2012-02-07,9.16,24.24,114.68
2012-02-08,9.24,23.91,115.18
2012-02-09,9.15,23.89,116.26
2012-02-10,8.84,23.7,116.41
2012-02-13,8.98,23.91,117.19
2012-02-14,9.08,23.79,116.63
2012-02-15,9.05,23.65,117.94
2012-02-16,8.85,23.2,118.13
