Date,AAL,UAL,OIL
2012-02-17,9.12,23.64,118.59
2012-02-21,8.87,23.1,119.19
2012-02-22,7.9,21.2,120.87
2012-02-23,7.73,20.82,121.69
2012-02-24,7.22,20.73,122.86
2012-02-27,7.07,20.47,123.24
2012-02-28,7.03,20.01,122.14
2012-02-29,7.31,20.51,120.79
2012-03-01,7.45,20.62,122.12
2012-03-02,7.45,20.49,123.12
2012-03-05,7.39,20.77,122.39
2012-03-06,6.92,20.34,122.02
2012-03-07,6.96,20.04,121.81
2012-03-08,6.88,19.37,124.17
2012-03-09,6.95,20.05,124.19
2012-03-12,7.0,19.68,123.92
2012-03-13,7.0,19.77,124.64
2012-03-14,6.95,19.73,124.34
2012-03-15,7.07,19.59,123.08
2012-03-16,7.64,20.41,122.96
2012-03-19,7.11,19.93,124.12
2012-03-20,7.22,20.63,123.09
2012-03-21,7.66,20.98,122.95
2012-03-22,7.58,20.81,121.83
2012-03-23,7.4,20.0,122.81
2012-03-26,7.63,20.66,123.53
2012-03-27,7.73,20.94,123.54
2012-03-28,7.62,21.09,122.29
2012-03-29,7.72,21.68,121.61
2012-03-30,7.91,21.95,120.89
2012-04-02,7.59,21.51,121.62
2012-04-03,7.49,21.48,122.95
2012-04-04,7.88,21.5,121.94
2012-04-05,7.84,21.31,121.15
2012-04-09,7.75,21.21,120.4
2012-04-10,7.75,21.27,119.38
2012-04-11,7.58,20.89,117.8
2012-04-12,7.65,21.16,118.72
2012-04-13,7.82,21.44,119.1
2012-04-16,7.86,21.57,116.98
2012-04-17,8.17,22.22,116.27
2012-04-18,8.12,22.92,115.73
2012-04-19,8.17,22.79,116.24
2012-04-20,9.77,23.26,116.46
2012-04-23,9.15,22.76,115.5
2012-04-24,9.06,22.76,115.8
2012-04-25,9.63,23.08,116.05
2012-04-26,9.53,23.16,117.14
2012-04-27,9.84,22.08,117.25
2012-04-30,10.27,22.13,117.2
2012-05-01,10.28,21.96,117.08
2012-05-02,10.15,21.96,116.68
2012-05-03,10.35,21.68,115.31
2012-05-04,10.73,21.79,112.23
2012-05-07,10.65,22.45,110.12
2012-05-08,11.0,23.48,109.58
2012-05-09,10.9,23.64,109.85
2012-05-10,10.92,23.57,110.06
2012-05-11,10.82,23.56,109.24
2012-05-14,11.44,23.98,108.14
2012-05-15,11.23,24.06,108.7
2012-05-16,11.12,23.69,108.14
2012-05-17,11.22,23.67,107.1
2012-05-18,10.23,21.88,105.16
2012-05-21,10.07,21.1,105.93
2012-05-22,10.75,22.02,106.16
2012-05-23,10.5,21.77,104.16
2012-05-24,11.19,22.43,103.49
2012-05-25,12.16,23.59,104.59
2012-05-29,12.41,23.76,105.13
2012-05-30,12.6,23.77,102.75
2012-05-31,12.76,24.4,101.06
2012-06-01,13.01,25.15,97.44
2012-06-04,12.63,24.13,95.48
2012-06-05,11.28,22.61,96.19
2012-06-06,11.82,23.68,97.89
2012-06-07,11.82,23.77,97.7
2012-06-08,11.34,22.3,95.87
2012-06-11,12.22,23.68,97.34
2012-06-12,11.49,22.16,94.99
2012-06-13,11.58,22.12,95.56
2012-06-14,12.06,22.86,95.22
2012-06-15,12.39,22.68,96.02
2012-06-18,12.03,22.38,95.03
2012-06-19,12.5,23.11,93.73
2012-06-20,12.65,23.76,93.08
2012-06-21,13.2,24.5,89.48
2012-06-22,13.26,24.35,88.74
2012-06-25,13.0,23.99,88.92
2012-06-26,12.83,23.51,90.13
2012-06-27,12.79,24.06,90.91
2012-06-28,13.13,23.89,90.92
2012-06-29,13.51,24.44,92.99
2012-07-02,13.43,24.43,94.07
2012-07-03,13.49,24.45,96.44
2012-07-05,13.25,23.85,98.34
2012-07-06,13.31,23.51,96.84
2012-07-09,13.82,24.25,96.83
2012-07-10,13.55,24.06,96.33
2012-07-11,13.86,24.0,96.74
2012-07-12,13.98,23.98,97.32
2012-07-13,14.06,23.78,99.1
2012-07-16,14.4,24.0,99.93
2012-07-17,14.2,24.33,101.29
2012-07-18,14.01,23.57,101.73
2012-07-19,13.58,23.12,103.71
2012-07-20,12.42,21.92,103.7
2012-07-23,11.88,21.36,100.07
2012-07-24,12.05,21.49,100.51
2012-07-25,12.17,20.82,100.21
2012-07-26,11.31,19.51,101.47
2012-07-27,11.34,19.25,102.92
2012-07-30,11.3,18.96,102.94
2012-07-31,11.31,19.06,102.22
2012-08-01,11.29,18.76,102.54
2012-08-02,10.73,18.12,103.07
2012-08-03,10.82,18.56,104.46
2012-08-06,10.94,18.26,105.67
2012-08-07,10.84,18.47,107.58
2012-08-08,9.93,18.39,108.36
2012-08-09,10.36,18.38,108.39
2012-08-10,10.17,17.99,109.1
2012-08-13,10.2,18.34,109.67
2012-08-14,10.17,18.19,110.1
2012-08-15,10.08,18.14,110.65
2012-08-16,10.26,18.29,112.11
2012-08-17,9.94,18.22,111.56
2012-08-20,10.08,18.32,111.49
2012-08-21,10.63,19.5,112.28
2012-08-22,11.34,19.51,112.2
2012-08-23,11.65,19.54,113.56
2012-08-24,11.0,19.15,112.12
2012-08-27,11.16,19.34,112.04
2012-08-28,10.99,18.93,110.22
2012-08-29,10.8,18.5,109.9
2012-08-30,10.41,18.29,110.66
2012-08-31,10.89,18.4,111.17
2012-09-04,10.61,18.4,112.85
2012-09-05,10.4,18.02,111.2
2012-09-06,10.95,19.15,111.75
2012-09-07,11.39,19.23,111.55
2012-09-10,12.1,19.77,112.32
2012-09-11,11.96,19.87,112.68
2012-09-12,11.65,19.78,113.36
2012-09-13,11.81,20.24,113.47
2012-09-14,11.17,20.07,114.87
2012-09-17,10.63,19.91,113.72
2012-09-18,10.46,19.61,110.95
2012-09-19,10.53,19.69,108.43
2012-09-20,10.87,20.51,105.88
2012-09-21,10.83,20.31,108.15
2012-09-24,10.66,20.05,107.47
2012-09-25,10.56,20.18,107.99
2012-09-26,10.31,19.85,106.84
2012-09-27,10.43,20.01,108.21
2012-09-28,10.31,19.35,109.68
2012-10-01,10.35,19.48,109.29
2012-10-02,10.77,19.81,109.32
2012-10-03,11.12,20.18,107.08
2012-10-04,11.83,21.26,106.99
2012-10-05,11.79,21.12,108.77
2012-10-08,11.76,21.27,107.94
2012-10-09,11.57,20.8,109.46
2012-10-10,11.3,20.54,110.94
2012-10-11,11.35,20.26,111.35
2012-10-12,11.2,19.96,111.06
2012-10-15,11.47,20.29,110.7
2012-10-16,11.46,20.4,111.09
2012-10-17,11.46,20.23,110.24
2012-10-18,11.63,20.65,109.77
2012-10-19,11.63,20.51,108.99
2012-10-22,11.49,20.13,107.13
2012-10-23,11.87,20.69,105.94
2012-10-24,12.37,20.48,105.68
2012-10-25,12.23,19.67,105.83
2012-10-26,12.23,19.15,106.37
2012-10-31,11.8,18.85,106.16
2012-11-01,12.17,19.17,106.26
2012-11-02,12.6,19.57,105.06
2012-11-05,12.57,19.72,103.42
2012-11-06,12.61,20.15,105.79
2012-11-07,12.55,20.25,106.87
2012-11-08,12.5,20.39,104.58
2012-11-09,12.94,21.02,105.21
2012-11-12,12.72,21.09,106.59
2012-11-13,12.34,20.9,105.97
2012-11-14,12.65,21.02,106.21
2012-11-15,12.03,19.95,107.23
2012-11-16,12.02,19.52,107.04
2012-11-19,11.78,19.57,108.76
2012-11-20,12.04,19.8,108.33
2012-11-21,12.47,19.83,107.88
2012-11-23,12.48,20.0,108.08
2012-11-26,12.41,20.08,108.48
2012-11-27,12.54,20.11,108.07
2012-11-28,12.71,20.12,106.99
2012-11-29,12.98,20.2,107.46
2012-11-30,12.98,20.15,108.59
2012-12-03,12.92,20.13,108.44
2012-12-04,12.72,19.92,107.66
2012-12-05,12.46,19.92,107.2
2012-12-06,12.13,19.9,105.64
2012-12-07,12.66,20.5,104.75
2012-12-10,12.79,20.45,105.01
2012-12-11,12.86,20.79,104.8
2012-12-12,12.89,21.74,105.83
2012-12-13,12.76,21.38,106.01
2012-12-14,12.95,22.83,105.77
2012-12-17,13.1,23.6,106.07
2012-12-18,12.85,23.43,106.38
2012-12-19,12.97,23.64,107.1
2012-12-20,13.49,23.98,107.2
2012-12-21,13.25,23.91,106.63
2012-12-24,13.34,23.93,105.91
2012-12-26,13.25,23.65,106.92
2012-12-27,13.24,23.76,108.03
2012-12-28,13.0,23.04,107.87
2012-12-31,12.85,22.97,107.76
2013-01-02,13.72,23.83,108.96
2013-01-03,14.02,23.95,109.15
2013-01-04,13.8,24.85,108.68
2013-01-07,14.79,25.72,108.15
2013-01-08,14.89,25.95,108.72
2013-01-09,15.12,25.56,109.01
2013-01-10,15.2,25.77,109.3
2013-01-11,15.1,25.39,108.2
2013-01-14,14.81,25.84,108.06
2013-01-15,14.24,25.28,108.35
2013-01-16,14.39,25.93,107.75
2013-01-17,14.83,26.23,108.01
2013-01-18,14.52,25.65,108.92
2013-01-22,14.47,24.79,109.48
2013-01-23,15.32,25.5,109.71
2013-01-24,15.04,25.32,109.88
2013-01-25,14.7,24.89,110.2
2013-01-28,15.0,25.34,110.15
2013-01-29,14.98,24.59,110.52
2013-01-30,14.46,24.19,111.43
2013-01-31,14.28,24.02,112.3
2013-02-01,14.43,24.27,112.62
2013-02-04,14.08,24.06,112.99
2013-02-05,14.13,24.05,112.68
2013-02-06,14.06,24.28,113.1
2013-02-07,14.91,25.27,113.67
2013-02-08,15.07,25.9,114.44
2013-02-11,14.89,26.31,114.36
2013-02-12,14.45,26.29,114.3
2013-02-13,14.3,25.9,114.94
2013-02-14,14.94,26.11,114.67
2013-02-15,13.93,26.03,114.23
2013-02-19,14.33,26.31,113.62
2013-02-20,14.17,26.64,113.28
2013-02-21,13.62,26.27,111.27
2013-02-22,13.57,26.0,110.94
2013-02-25,13.6,26.58,111.2
2013-02-26,13.14,26.29,110.1
2013-02-27,13.28,26.01,109.69
2013-02-28,13.49,26.96,108.62
2013-03-01,13.37,26.58,106.79
2013-03-04,13.5,27.22,106.12
2013-03-05,14.01,28.89,106.99
2013-03-06,14.52,29.67,107.64
2013-03-07,14.7,29.3,107.31
2013-03-08,14.99,29.99,107.06
2013-03-11,14.85,30.93,106.96
2013-03-12,15.14,30.59,106.51
2013-03-13,15.54,30.05,106.05
2013-03-14,15.98,30.78,105.88
2013-03-15,16.45,31.12,106.62
2013-03-18,15.8,30.68,106.36
2013-03-19,16.48,31.35,106.52
2013-03-20,17.13,31.97,105.85
2013-03-21,17.21,32.17,105.69
2013-03-22,17.1,32.32,105.13
2013-03-25,16.92,32.07,105.48
2013-03-26,16.67,31.9,105.86
2013-03-27,16.48,31.6,106.79
2013-03-28,17.0,32.28,107.23
2013-04-01,17.02,31.27,106.97
2013-04-02,16.48,30.57,108.16
2013-04-03,15.82,29.56,106.8
2013-04-04,15.12,28.76,104.21
2013-04-05,15.17,28.4,103.1
2013-04-08,15.82,29.39,102.35
2013-04-09,16.07,29.93,102.72
2013-04-10,15.74,29.53,103.26
2013-04-11,15.77,29.8,102.44
2013-04-12,16.11,30.18,100.63
2013-04-15,16.2,30.51,98.56
2013-04-16,15.96,29.68,97.15
2013-04-17,16.17,30.71,96.71
2013-04-18,16.54,30.91,96.35
2013-04-19,16.1,30.27,97.4
2013-04-22,15.99,30.6,97.75
2013-04-23,15.33,29.78,97.52
2013-04-24,16.26,31.1,98.96
2013-04-25,16.55,31.18,99.89
2013-04-26,16.38,31.0,100.7
2013-04-29,16.7,31.0,100.91
2013-04-30,16.8,32.17,100.65
2013-05-01,16.91,32.36,99.97
2013-05-02,16.72,32.02,98.97
2013-05-03,17.02,32.83,101.47
2013-05-06,17.05,33.08,102.61
2013-05-07,17.15,33.63,102.75
2013-05-08,17.01,33.45,102.11
2013-05-09,17.53,33.34,101.67
2013-05-10,17.61,32.79,101.07
2013-05-13,17.74,32.88,100.47
2013-05-14,17.82,33.15,100.29
2013-05-15,18.37,33.33,99.66
2013-05-16,18.96,34.6,100.85
2013-05-17,19.38,34.73,101.45
2013-05-20,19.05,34.87,101.95
2013-05-21,18.55,34.14,101.39
2013-05-22,18.06,33.42,100.36
2013-05-23,17.48,32.88,99.03
2013-05-24,18.11,34.13,99.15
2013-05-28,18.44,34.63,101.11
2013-05-29,18.06,33.66,100.54
2013-05-30,17.92,33.07,99.77
2013-05-31,17.66,32.52,98.78
2013-06-03,17.54,32.61,98.88
2013-06-04,17.78,32.15,99.87
2013-06-05,17.15,32.18,101.09
2013-06-06,16.92,31.21,100.93
2013-06-07,16.89,31.31,101.64
2013-06-10,17.09,32.95,101.38
2013-06-11,16.94,32.15,100.72
2013-06-12,16.97,32.47,100.89
2013-06-13,16.85,32.1,101.26
2013-06-14,16.96,32.64,103.33
2013-06-17,17.02,32.85,103.85
2013-06-18,16.94,32.18,103.1
2013-06-19,17.16,32.36,103.78
2013-06-20,16.73,31.56,101.4
2013-06-21,16.8,31.32,99.82
2013-06-24,16.06,29.72,98.33
2013-06-25,16.22,29.86,99.79
2013-06-26,16.5,30.9,99.39
2013-06-27,16.29,30.93,100.37
2013-06-28,16.24,31.14,100.78
2013-07-01,16.5,31.3,100.1
2013-07-02,16.78,32.49,100.63
2013-07-03,16.06,31.08,102.24
2013-07-05,16.93,31.43,103.2
2013-07-08,16.94,32.0,103.96
2013-07-09,17.01,31.69,104.06
2013-07-10,17.32,31.95,104.69
2013-07-11,17.4,31.29,104.81
2013-07-12,17.36,30.59,104.82
2013-07-15,17.66,31.49,105.31
2013-07-16,17.86,31.99,105.39
2013-07-17,17.96,31.14,105.28
2013-07-18,18.7,33.69,106.11
2013-07-19,18.26,34.14,106.4
2013-07-22,18.25,34.51,106.14
2013-07-23,18.33,34.97,105.95
2013-07-24,18.43,34.95,105.44
2013-07-25,18.49,35.07,105.28
2013-07-26,18.74,33.93,105.1
2013-07-29,19.07,36.09,105.21
2013-07-30,19.33,35.17,104.92
2013-07-31,19.25,34.99,104.97
2013-08-01,19.44,35.06,106.1
2013-08-02,19.38,35.32,106.65
2013-08-05,18.9,35.64,106.43
2013-08-06,19.17,34.92,105.56
2013-08-07,18.84,33.54,104.89
2013-08-08,18.99,34.44,104.47
2013-08-09,18.91,34.78,104.94
2013-08-12,18.49,33.52,105.27
2013-08-13,18.86,33.37,106.75
2013-08-14,16.05,30.38,106.69
2013-08-15,15.97,30.04,107.96
2013-08-16,15.7,30.2,107.8
2013-08-19,15.97,30.75,107.83
2013-08-20,15.64,30.12,107.06
2013-08-21,15.8,30.0,106.95
2013-08-22,15.91,29.78,107.58
2013-08-23,16.3,30.24,108.25
2013-08-26,16.16,29.71,108.36
2013-08-27,15.87,29.25,109.28
2013-08-28,15.38,27.87,112.25
2013-08-29,16.03,28.54,112.8
2013-08-30,16.1,28.57,111.55
2013-09-03,16.38,29.48,111.2
2013-09-04,16.49,29.08,111.55
2013-09-05,16.95,29.29,111.47
2013-09-06,17.18,29.89,112.1
2013-09-09,16.86,29.98,111.39
2013-09-10,17.69,31.39,109.26
2013-09-11,18.03,33.01,109.4
2013-09-12,17.69,32.74,109.83
2013-09-13,17.71,31.65,109.87
2013-09-16,18.16,32.96,109.04
2013-09-17,18.57,33.04,107.64
2013-09-18,18.68,32.88,107.26
2013-09-19,18.67,33.26,108.4
2013-09-20,18.94,33.89,107.34
2013-09-23,18.89,33.29,106.52
2013-09-24,18.79,33.16,105.8
2013-09-25,19.13,33.93,106.53
2013-09-26,19.17,34.2,106.34
2013-09-27,19.09,32.12,106.47
2013-09-30,18.34,30.58,105.61
2013-10-01,18.98,30.83,105.42
2013-10-02,20.0,31.72,106.08
2013-10-03,20.0,31.04,106.79
2013-10-04,20.31,31.61,106.94
2013-10-07,20.41,31.67,106.45
2013-10-08,20.32,31.1,107.36
2013-10-09,20.08,30.37,106.94
2013-10-10,20.35,30.48,107.69
2013-10-11,20.5,30.18,108.15
2013-10-14,20.52,29.96,108.0
2013-10-15,20.64,29.9,107.64
2013-10-16,20.57,29.85,107.19
2013-10-17,20.72,29.92,107.02
2013-10-18,21.23,31.37,106.54
2013-10-21,21.23,30.9,106.76
2013-10-22,21.53,31.0,106.77
2013-10-23,21.82,31.19,106.34
2013-10-24,22.08,30.72,105.57
2013-10-25,22.76,30.72,104.97
2013-10-28,22.24,31.27,105.75
2013-10-29,22.76,32.35,106.36
2013-10-30,22.38,34.03,106.31
2013-10-31,22.6,33.82,106.75
2013-11-01,22.04,33.95,105.53
2013-11-04,22.6,35.57,104.22
2013-11-05,22.75,35.96,103.83
2013-11-06,23.26,35.8,103.82
2013-11-07,22.53,34.66,102.64
2013-11-08,22.16,33.64,102.12
2013-11-11,23.25,35.41,103.39
2013-11-12,23.26,35.4,103.6
2013-11-13,24.22,36.81,103.52
2013-11-14,23.79,36.1,104.67
2013-11-15,23.73,36.48,105.24
2013-11-18,24.22,36.92,105.04
2013-11-19,24.55,37.84,105.02
2013-11-20,24.29,38.08,104.58
2013-11-21,24.07,37.05,105.4
2013-11-22,24.2,37.97,106.73
2013-11-25,24.45,38.97,106.07
2013-11-26,24.17,39.84,107.36
2013-11-27,23.92,39.24,107.14
2013-11-29,24.12,39.58,107.07
2013-12-02,23.55,39.31,106.74
2013-12-03,22.99,38.42,108.08
2013-12-04,22.38,36.94,108.92
2013-12-05,22.27,37.51,108.22
2013-12-06,22.72,37.18,108.0
2013-12-09,23.95,36.68,107.72
2013-12-10,24.54,37.66,106.83
2013-12-11,25.44,37.57,106.81
2013-12-12,26.2,36.39,106.96
2013-12-13,25.61,37.95,105.95
2013-12-16,26.63,38.74,106.92
2013-12-17,26.47,38.48,106.57
2013-12-18,25.99,37.36,106.74
2013-12-19,26.09,37.42,107.49
2013-12-20,26.16,37.31,108.15
2013-12-23,26.29,37.56,108.73
2013-12-24,26.0,36.96,108.76
2013-12-27,25.95,38.07,109.35
2013-12-30,24.87,36.88,108.57
2013-12-31,24.74,37.43,107.94
2014-01-02,25.07,37.7,106.85
2014-01-03,25.75,38.44,104.99
2014-01-06,26.62,40.11,104.33
2014-01-07,27.2,39.58,104.51
2014-01-08,26.37,39.0,104.43
2014-01-09,28.24,44.13,104.28
2014-01-10,29.05,44.07,104.09
2014-01-13,29.18,45.31,103.93
2014-01-14,28.75,44.81,103.92
2014-01-15,28.9,46.5,104.28
2014-01-16,28.94,46.08,104.39
2014-01-17,29.3,47.3,103.98
2014-01-21,30.66,47.55,105.26
2014-01-22,30.71,47.9,105.62
2014-01-23,30.65,48.1,106.11
2014-01-24,31.02,48.09,105.04
2014-01-27,30.4,46.14,104.62
2014-01-28,30.32,45.35,104.67
2014-01-29,32.24,45.54,104.57
2014-01-30,33.36,45.97,105.09
2014-01-31,33.44,46.29,104.45
2014-02-03,33.95,45.91,102.55
2014-02-04,34.04,44.17,102.55
2014-02-05,33.82,43.49,102.63
2014-02-06,33.71,43.64,103.34
2014-02-07,34.81,45.03,104.41
2014-02-10,36.1,45.45,105.52
2014-02-11,35.58,45.43,105.3
2014-02-12,34.89,44.06,105.46
2014-02-13,34.07,43.99,105.27
2014-02-14,34.85,45.02,105.58
2014-02-18,34.73,44.47,106.53
2014-02-19,34.25,43.53,107.15
2014-02-20,34.43,43.33,106.79
2014-02-21,35.78,45.46,106.68
2014-02-24,36.2,45.64,106.7
2014-02-25,36.63,46.89,106.55
2014-02-26,37.12,47.25,106.49
2014-02-27,36.88,46.81,106.1
2014-02-28,36.11,45.22,105.92
2014-03-03,36.17,44.26,107.8
2014-03-04,36.57,44.73,106.3
2014-03-05,37.6,45.42,105.24
2014-03-06,38.28,47.59,104.37
2014-03-07,39.17,48.22,104.98
2014-03-10,38.7,47.71,104.48
2014-03-11,38.65,46.63,104.38
2014-03-12,37.97,45.99,103.75
2014-03-13,37.9,46.18,103.71
2014-03-14,36.0,44.69,103.83
2014-03-17,36.62,44.98,103.85
2014-03-18,37.75,45.64,103.29
2014-03-19,37.27,45.2,103.16
2014-03-20,36.61,44.47,102.37
2014-03-21,36.76,45.43,103.3
2014-03-24,36.25,45.03,103.13
2014-03-25,36.88,44.68,103.39
2014-03-26,38.15,45.48,103.62
2014-03-27,36.62,44.0,103.79
2014-03-28,35.77,44.0,104.27
2014-03-31,35.84,43.26,104.08
2014-04-01,36.95,45.97,103.25
2014-04-02,38.24,47.01,101.72
2014-04-03,37.72,47.03,101.57
2014-04-04,37.41,46.81,103.12
2014-04-07,36.78,44.5,102.16
2014-04-08,36.0,44.23,103.16
2014-04-09,36.08,43.18,104.22
2014-04-10,36.7,44.41,104.33
2014-04-11,34.1,41.97,104.07
2014-04-14,34.0,41.88,104.81
2014-04-15,33.52,41.78,105.21
2014-04-16,34.17,42.27,106.06
2014-04-17,35.5,44.0,105.53
2014-04-21,35.08,43.42,105.34
2014-04-22,35.76,44.05,105.19
2014-04-23,37.14,47.06,104.99
2014-04-24,37.84,44.18,105.2
2014-04-25,37.0,41.52,105.37
2014-04-28,36.41,39.63,105.43
2014-04-29,35.2,39.35,104.95
2014-04-30,35.68,41.66,103.95
2014-05-01,35.86,40.77,103.77
2014-05-02,36.27,41.01,104.25
2014-05-05,36.08,40.26,104.35
2014-05-06,37.14,40.55,103.69
2014-05-07,36.53,40.08,103.68
2014-05-08,37.25,39.77,103.94
2014-05-09,37.96,40.28,104.46
2014-05-12,38.35,40.33,104.21
2014-05-13,38.95,41.55,104.5
2014-05-14,39.08,41.9,105.62
2014-05-15,38.55,41.48,105.66
2014-05-16,38.01,40.61,105.95
2014-05-19,38.49,40.3,106.43
2014-05-20,38.54,41.26,106.18
2014-05-21,38.28,40.43,106.82
2014-05-22,38.3,41.26,107.0
2014-05-23,38.53,42.0,106.92
2014-05-27,39.38,43.81,106.79
2014-05-28,39.4,43.61,106.35
2014-05-29,39.89,44.78,106.45
2014-05-30,39.83,44.61,105.91
2014-06-02,40.0,44.49,105.6
2014-06-03,41.13,46.63,105.14
2014-06-04,41.36,47.4,105.56
2014-06-05,43.0,46.93,104.73
2014-06-06,42.45,47.25,105.38
2014-06-09,44.0,47.6,105.72
2014-06-10,43.5,46.26,105.89
2014-06-11,42.9,46.99,106.02
2014-06-12,41.27,44.02,107.46
2014-06-13,40.25,42.65,109.31
2014-06-16,39.68,42.49,109.09
2014-06-17,41.08,42.58,108.81
2014-06-18,41.93,43.82,109.6
2014-06-19,42.82,44.24,110.26
2014-06-20,43.04,43.8,110.48
2014-06-23,44.3,43.64,110.3
2014-06-24,44.14,43.15,109.62
2014-06-25,42.9,41.58,109.63
2014-06-26,43.96,41.49,109.38
2014-06-27,44.3,41.6,109.17
2014-06-30,44.04,41.62,108.59
2014-07-01,43.44,41.74,108.68
2014-07-02,42.89,40.89,108.35
2014-07-03,42.61,39.55,107.17
2014-07-07,41.72,39.87,106.89
2014-07-08,39.14,37.44,106.25
2014-07-09,42.08,40.55,105.49
2014-07-10,41.0,41.6,105.16
2014-07-11,42.91,44.96,104.87
2014-07-14,43.26,45.73,104.12
2014-07-15,43.33,45.24,103.65
2014-07-16,44.0,45.35,104.44
2014-07-17,43.04,44.68,105.04
2014-07-18,42.23,43.76,105.54
2014-07-21,42.91,44.25,105.07
2014-07-22,42.7,44.09,105.74
2014-07-23,42.72,44.75,105.3
2014-07-24,42.5,48.93,105.22
2014-07-25,42.25,45.52,105.31
2014-07-28,41.87,46.8,105.11
2014-07-29,40.65,46.77,105.44
